x y  z
11 67 -1.2016655
12 67 -1.834121
13 67 -2.1503488
14 67 -2.0238577
15 67 -2.1503488
16 67 -2.2135944
17 67 -2.2768399
18 67 -2.2135944
19 67 -1.834121
20 67 -1.5178933
21 67 0
22 67 -0.12649111
23 67 0
24 67 -0.37947332
25 67 -0.69570109
26 67 -0.44271887
27 67 -0.88543774
28 67 -0.37947332
29 67 0.63245553
30 67 0.88543774
31 67 1.7076299
32 67 2.3400855
33 67 2.1503488
34 67 1.9606121
35 67 2.0238577
36 67 1.7076299
37 67 1.7076299
38 67 1.13842
39 67 1.2649111
40 67 1.2016655
41 67 1.0119289
42 67 0.63245553
43 67 1.0119289
44 67 1.7076299
45 67 1.6443844
46 67 1.5178933
47 67 1.7708755
48 67 2.2768399
49 67 2.2768399
50 67 2.3400855
51 67 1.834121
52 67 1.9606121
53 67 1.8973666
54 67 1.7076299
55 67 1.8973666
56 67 2.1503488
57 67 3.0990321
58 67 3.4785054
59 67 3.1622777
60 67 3.3520143
61 67 3.0357866
62 67 1.6443844
63 67 1.3281566
64 67 0.69570109
65 67 0.9486833
66 67 1.834121
67 67 1.9606121
68 67 1.834121
69 67 1.834121
70 67 1.9606121
71 67 1.9606121
72 67 1.9606121
73 67 1.3914022
74 67 1.2016655
75 67 1.3281566
76 67 1.2649111
77 67 1.0119289
78 67 0.44271887
79 67 -0.56920998
80 67 -0.63245553
81 67 -0.37947332
82 67 0.063245553
83 67 -0.63245553
84 67 -0.31622777
85 67 -0.18973666
86 67 -0.82219219
87 67 -0.37947332
88 67 -0.31622777
89 67 -0.69570109
90 67 -0.063245553
91 67 0.18973666
92 67 0.18973666
93 67 0.31622777
94 67 0.18973666
95 67 0.69570109
96 67 0.37947332
97 67 1.13842
98 67 1.4546477
99 67 1.13842
100 67 1.4546477
0 68 -0.37947332
1 68 -0.56920998
2 68 -0.44271887
3 68 -0.18973666
4 68 0.12649111
5 68 0.56920998
6 68 -0.88543774
7 68 -1.0751744
8 68 -1.2649111
9 68 -1.7708755
10 68 -0.88543774
11 68 -1.3914022
12 68 -1.2649111
13 68 -0.9486833
14 68 -1.3281566
15 68 -2.4665766
16 68 -2.7828043
17 68 -2.2135944
18 68 -2.2768399
19 68 -1.4546477
20 68 -0.50596443
21 68 -0.44271887
22 68 -0.25298221
23 68 0
24 68 -0.25298221
25 68 -0.31622777
26 68 -0.44271887
27 68 0.12649111
28 68 0.25298221
29 68 0.44271887
30 68 1.13842
31 68 1.8973666
32 68 1.6443844
33 68 1.4546477
34 68 2.3400855
35 68 2.1503488
36 68 1.834121
37 68 1.834121
38 68 1.7076299
39 68 1.3914022
40 68 1.3281566
41 68 1.5811388
42 68 1.0751744
43 68 1.3281566
44 68 1.3914022
45 68 1.13842
46 68 2.972541
47 68 2.0871033
48 68 2.3400855
49 68 1.7708755
50 68 1.7708755
51 68 1.13842
52 68 1.9606121
53 68 1.8973666
54 68 1.8973666
55 68 2.1503488
56 68 2.972541
57 68 3.3520143
58 68 3.4152599
59 68 3.6682421
60 68 3.2255232
61 68 2.6563132
62 68 1.9606121
63 68 1.4546477
64 68 0.82219219
65 68 1.2016655
66 68 1.7708755
67 68 1.834121
68 68 1.7708755
69 68 1.5178933
70 68 1.8973666
71 68 2.3400855
72 68 1.4546477
73 68 1.0119289
74 68 0.69570109
75 68 1.7076299
76 68 1.3281566
77 68 0.9486833
78 68 0
79 68 0.18973666
80 68 0.25298221
81 68 -0.44271887
82 68 -0.37947332
83 68 -0.31622777
84 68 -0.56920998
85 68 -0.69570109
86 68 -0.63245553
87 68 -0.31622777
88 68 -0.69570109
89 68 -0.37947332
90 68 -0.12649111
91 68 -0.18973666
92 68 -0.56920998
93 68 -0.88543774
94 68 -0.37947332
95 68 0.25298221
96 68 0.37947332
97 68 0.44271887
98 68 0.44271887
99 68 0.88543774
100 68 1.0751744
0 69 0.25298221
1 69 0
2 69 0.18973666
3 69 0.12649111
4 69 0.18973666
5 69 -0.063245553
6 69 -0.25298221
7 69 -1.3281566
8 69 -1.6443844
9 69 -1.6443844
10 69 -1.0751744
11 69 -0.88543774
12 69 -1.5178933
13 69 -1.5811388
14 69 -1.6443844
15 69 -1.9606121
16 69 -2.3400855
17 69 -2.2135944
18 69 -1.7708755
19 69 -1.3914022
20 69 -1.2649111
21 69 -0.50596443
22 69 -0.12649111
23 69 0.063245553
24 69 -0.50596443
25 69 -0.50596443
26 69 -0.063245553
27 69 0.56920998
28 69 0.37947332
29 69 1.2016655
30 69 0.69570109
31 69 1.0751744
32 69 1.8973666
33 69 1.3914022
34 69 1.5178933
35 69 1.834121
36 69 2.2135944
37 69 2.0871033
38 69 2.2135944
39 69 2.0871033
40 69 1.3914022
41 69 1.7076299
42 69 1.3281566
43 69 1.2649111
44 69 1.8973666
45 69 1.7076299
46 69 2.2768399
47 69 1.5811388
48 69 2.0238577
49 69 1.4546477
50 69 1.6443844
51 69 1.5811388
52 69 1.7708755
53 69 2.7828043
54 69 2.2768399
55 69 2.1503488
56 69 2.5298221
57 69 3.0990321
58 69 3.7947332
59 69 4.110961
60 69 3.2887688
61 69 2.8460499
62 69 1.834121
63 69 1.6443844
64 69 0.9486833
65 69 0.69570109
66 69 1.0751744
67 69 1.7076299
68 69 1.3914022
69 69 1.7076299
70 69 1.7708755
71 69 2.4665766
72 69 1.6443844
73 69 1.4546477
74 69 1.0751744
75 69 0.69570109
76 69 0.82219219
77 69 0.44271887
78 69 0
79 69 -0.44271887
80 69 -0.75894664
81 69 -1.5811388
82 69 -1.3281566
83 69 -1.0119289
84 69 -1.3281566
85 69 -1.4546477
86 69 -0.88543774
87 69 -1.13842
88 69 -0.82219219
89 69 -0.82219219
90 69 -0.82219219
91 69 -1.0751744
92 69 -1.5178933
93 69 -0.63245553
94 69 -0.063245553
95 69 -0.063245553
96 69 0.88543774
97 69 0.25298221
98 69 0.50596443
99 69 0.88543774
100 69 1.3281566
0 70 0.88543774
1 70 0
2 70 -0.44271887
3 70 -0.31622777
4 70 -0.25298221
5 70 0.063245553
6 70 -0.44271887
7 70 -1.2016655
8 70 -1.6443844
9 70 -1.4546477
10 70 -1.4546477
11 70 -1.7076299
12 70 -2.0238577
13 70 -1.5178933
14 70 -1.9606121
15 70 -2.2135944
16 70 -2.2768399
17 70 -2.0871033
18 70 -1.6443844
19 70 -1.6443844
20 70 -1.13842
21 70 -1.0751744
22 70 -0.82219219
23 70 0
24 70 0.12649111
25 70 0.063245553
26 70 0.50596443
27 70 0.9486833
28 70 1.0751744
29 70 1.5178933
30 70 1.2016655
31 70 1.5178933
32 70 1.9606121
33 70 1.5811388
34 70 2.403331
35 70 2.2768399
36 70 1.5811388
37 70 2.8460499
38 70 2.9092954
39 70 3.0990321
40 70 2.0871033
41 70 2.1503488
42 70 2.0238577
43 70 2.5298221
44 70 2.4665766
45 70 1.3914022
46 70 1.5811388
47 70 1.8973666
48 70 2.0238577
49 70 1.834121
50 70 2.2135944
51 70 1.7708755
52 70 1.7076299
53 70 2.5930677
54 70 2.5930677
55 70 1.834121
56 70 2.0238577
57 70 2.2135944
58 70 3.2887688
59 70 3.3520143
60 70 3.2887688
61 70 2.9092954
62 70 2.6563132
63 70 1.5811388
64 70 1.0119289
65 70 0.9486833
66 70 1.7076299
67 70 1.6443844
68 70 1.0119289
69 70 1.2016655
70 70 1.2649111
71 70 1.7708755
72 70 1.3281566
73 70 1.4546477
74 70 1.0751744
75 70 1.0119289
76 70 0.63245553
77 70 0.50596443
78 70 -0.25298221
79 70 -0.50596443
80 70 -1.0119289
81 70 -1.4546477
82 70 -2.2135944
83 70 -2.5298221
84 70 -2.6563132
85 70 -1.6443844
86 70 -1.5811388
87 70 -1.5178933
88 70 -1.3281566
89 70 -1.3914022
90 70 -1.5811388
91 70 -1.5811388
92 70 -1.2016655
93 70 -0.18973666
94 70 0
95 70 0.44271887
96 70 0.69570109
97 70 1.3914022
98 70 1.0751744
99 70 0.75894664
100 70 1.3281566
0 71 0.12649111
1 71 -0.063245553
2 71 -0.063245553
3 71 -0.69570109
4 71 -0.31622777
5 71 -0.12649111
6 71 -0.82219219
7 71 -1.0751744
8 71 -1.3281566
9 71 -1.5811388
10 71 -2.5298221
11 71 -1.3914022
12 71 -2.3400855
13 71 -1.834121
14 71 -1.7076299
15 71 -2.2768399
16 71 -2.0871033
17 71 -1.9606121
18 71 -2.0871033
19 71 -1.5811388
20 71 -1.2016655
21 71 -1.7076299
22 71 -0.82219219
23 71 -0.75894664
24 71 -0.44271887
25 71 0.063245553
26 71 0.69570109
27 71 1.5178933
28 71 1.3281566
29 71 1.5178933
30 71 0.88543774
31 71 1.6443844
32 71 1.6443844
33 71 2.5930677
34 71 1.834121
35 71 2.2135944
36 71 2.0871033
37 71 2.7828043
38 71 2.4665766
39 71 3.0990321
40 71 2.9092954
41 71 2.8460499
42 71 2.4665766
43 71 1.9606121
44 71 2.3400855
45 71 1.3914022
46 71 1.0751744
47 71 1.5811388
48 71 1.5178933
49 71 1.5178933
50 71 2.2768399
51 71 1.7076299
52 71 1.7708755
53 71 2.403331
54 71 2.2135944
55 71 1.7708755
56 71 2.3400855
57 71 2.403331
58 71 3.6682421
59 71 3.6049965
60 71 3.6049965
61 71 3.4152599
62 71 2.7195588
63 71 1.5178933
64 71 1.0119289
65 71 0.88543774
66 71 1.3914022
67 71 1.2649111
68 71 1.0119289
69 71 1.0119289
70 71 0.88543774
71 71 1.0119289
72 71 0.50596443
73 71 0.50596443
74 71 0.82219219
75 71 0.63245553
76 71 0
77 71 0.18973666
78 71 -0.9486833
79 71 -1.2649111
80 71 -1.7076299
81 71 -1.5178933
82 71 -1.834121
83 71 -2.2768399
84 71 -2.3400855
85 71 -2.403331
86 71 -1.9606121
87 71 -1.5178933
88 71 -1.7708755
89 71 -1.2649111
90 71 -1.0751744
91 71 -1.7708755
92 71 -1.3281566
93 71 -0.44271887
94 71 0.18973666
95 71 0.88543774
96 71 1.2016655
97 71 0.88543774
98 71 1.0751744
99 71 0.44271887
100 71 0.69570109
0 72 -0.31622777
1 72 -0.063245553
2 72 -0.50596443
3 72 -0.69570109
4 72 -1.0119289
5 72 -0.88543774
6 72 -1.4546477
7 72 -1.9606121
8 72 -1.5811388
9 72 -2.0238577
10 72 -2.0871033
11 72 -2.0238577
12 72 -1.6443844
13 72 -1.7708755
14 72 -2.0871033
15 72 -2.3400855
16 72 -2.5298221
17 72 -2.0871033
18 72 -2.403331
19 72 -1.5811388
20 72 -0.82219219
21 72 -1.4546477
22 72 -1.3914022
23 72 -1.4546477
24 72 -0.25298221
25 72 -0.50596443
26 72 0.37947332
27 72 0.37947332
28 72 0.82219219
29 72 1.2649111
30 72 1.5811388
31 72 1.3914022
32 72 2.0238577
33 72 2.5930677
34 72 2.3400855
35 72 2.2135944
36 72 2.2768399
37 72 3.2887688
38 72 2.9092954
39 72 2.5298221
40 72 2.7828043
41 72 2.6563132
42 72 2.0871033
43 72 1.7708755
44 72 1.13842
45 72 1.13842
46 72 1.5178933
47 72 2.0871033
48 72 1.834121
49 72 1.834121
50 72 1.6443844
51 72 1.9606121
52 72 2.5930677
53 72 2.0238577
54 72 1.8973666
55 72 2.0238577
56 72 2.2768399
57 72 2.7828043
58 72 3.1622777
59 72 3.6682421
60 72 4.2374521
61 72 3.9212243
62 72 2.972541
63 72 1.8973666
64 72 1.4546477
65 72 1.13842
66 72 1.6443844
67 72 1.6443844
68 72 0.9486833
69 72 0.25298221
70 72 0.56920998
71 72 0
72 72 -0.31622777
73 72 0.18973666
74 72 -0.18973666
75 72 0.44271887
76 72 0.50596443
77 72 -0.75894664
78 72 -1.0751744
79 72 -0.82219219
80 72 -1.4546477
81 72 -1.6443844
82 72 -2.0238577
83 72 -2.3400855
84 72 -2.5298221
85 72 -2.5930677
86 72 -2.4665766
87 72 -1.6443844
88 72 -2.3400855
89 72 -2.0871033
90 72 -1.834121
91 72 -1.6443844
92 72 -0.88543774
93 72 -0.44271887
94 72 -0.18973666
95 72 0.31622777
96 72 0.63245553
97 72 1.2016655
98 72 1.2016655
99 72 0.69570109
100 72 0.56920998
0 73 0.12649111
1 73 -0.12649111
2 73 -0.82219219
3 73 -1.13842
4 73 -1.4546477
5 73 -1.2649111
6 73 -1.4546477
7 73 -1.7708755
8 73 -2.2135944
9 73 -1.9606121
10 73 -2.9092954
11 73 -2.972541
12 73 -2.4665766
13 73 -2.0238577
14 73 -2.5930677
15 73 -2.7195588
16 73 -1.5811388
17 73 -1.7708755
18 73 -1.5811388
19 73 -0.9486833
20 73 -0.56920998
21 73 -0.69570109
22 73 -1.3281566
23 73 -1.13842
24 73 -0.37947332
25 73 0.063245553
26 73 0.37947332
27 73 0.82219219
28 73 1.0119289
29 73 1.0751744
30 73 1.2016655
31 73 1.5811388
32 73 1.2649111
33 73 2.3400855
34 73 2.403331
35 73 3.0990321
36 73 2.7195588
37 73 3.0990321
38 73 2.9092954
39 73 2.4665766
40 73 2.0871033
41 73 1.8973666
42 73 1.9606121
43 73 1.6443844
44 73 1.7708755
45 73 1.6443844
46 73 2.2768399
47 73 2.6563132
48 73 2.6563132
49 73 1.7708755
50 73 2.0871033
51 73 1.834121
52 73 2.5298221
53 73 2.5298221
54 73 2.2768399
55 73 2.4665766
56 73 2.7828043
57 73 2.9092954
58 73 3.0990321
59 73 4.110961
60 73 4.0477154
61 73 3.6049965
62 73 2.8460499
63 73 2.4665766
64 73 2.0238577
65 73 1.8973666
66 73 1.3281566
67 73 1.3281566
68 73 0.37947332
69 73 0.44271887
70 73 0.31622777
71 73 0.12649111
72 73 -1.13842
73 73 -0.56920998
74 73 -1.2016655
75 73 -0.69570109
76 73 -0.50596443
77 73 -1.0119289
78 73 -1.0751744
79 73 -0.63245553
80 73 -1.13842
81 73 -1.6443844
82 73 -1.8973666
83 73 -1.7708755
84 73 -2.0871033
85 73 -2.6563132
86 73 -2.5298221
87 73 -2.1503488
88 73 -1.8973666
89 73 -1.5811388
90 73 -1.4546477
91 73 -1.5178933
92 73 -0.9486833
93 73 -0.69570109
94 73 -0.063245553
95 73 0.37947332
96 73 0.82219219
97 73 0.56920998
98 73 0.75894664
99 73 0.82219219
100 73 0.82219219
0 74 -0.18973666
1 74 -0.63245553
2 74 -1.2016655
3 74 -1.834121
4 74 -2.0238577
5 74 -1.834121
6 74 -1.6443844
7 74 -1.3281566
8 74 -1.5178933
9 74 -1.7708755
10 74 -2.2135944
11 74 -2.6563132
12 74 -2.1503488
13 74 -2.403331
14 74 -3.0357866
15 74 -2.403331
16 74 -1.3914022
17 74 -1.4546477
18 74 -1.5178933
19 74 -0.9486833
20 74 -0.31622777
21 74 -0.82219219
22 74 -1.0119289
23 74 -0.9486833
24 74 0.063245553
25 74 1.2016655
26 74 0.75894664
27 74 0.75894664
28 74 1.0119289
29 74 1.3281566
30 74 1.4546477
31 74 1.3914022
32 74 1.7076299
33 74 1.6443844
34 74 2.3400855
35 74 2.9092954
36 74 2.1503488
37 74 2.9092954
38 74 2.7828043
39 74 1.8973666
40 74 1.9606121
41 74 2.403331
42 74 2.3400855
43 74 1.8973666
44 74 1.7708755
45 74 1.8973666
46 74 2.3400855
47 74 3.2255232
48 74 2.6563132
49 74 2.2135944
50 74 2.2135944
51 74 2.0871033
52 74 2.8460499
53 74 3.2255232
54 74 2.3400855
55 74 2.6563132
56 74 3.0357866
57 74 3.0990321
58 74 3.4152599
59 74 4.1742065
60 74 4.4271887
61 74 3.3520143
62 74 2.6563132
63 74 2.2135944
64 74 1.834121
65 74 2.2768399
66 74 1.5811388
67 74 1.6443844
68 74 0.69570109
69 74 0.18973666
70 74 0.37947332
71 74 -0.063245553
72 74 -1.13842
73 74 -1.7076299
74 74 -1.3914022
75 74 -1.0751744
76 74 -1.4546477
77 74 -1.3281566
78 74 -0.50596443
79 74 -0.82219219
80 74 -1.2016655
81 74 -1.6443844
82 74 -0.88543774
83 74 -1.3914022
84 74 -2.2135944
85 74 -2.0871033
86 74 -2.0871033
87 74 -2.0238577
88 74 -1.7708755
89 74 -1.2649111
90 74 -0.88543774
91 74 -1.0751744
92 74 -1.0119289
93 74 -0.50596443
94 74 0.25298221
95 74 0.75894664
96 74 0.82219219
97 74 0.44271887
98 74 0.82219219
99 74 0.63245553
100 74 0.9486833
0 75 0.12649111
1 75 -1.13842
2 75 -1.5811388
3 75 -2.1503488
4 75 -2.2768399
5 75 -1.5178933
6 75 -1.3281566
7 75 -1.2649111
8 75 -1.7076299
9 75 -1.7708755
10 75 -2.5298221
11 75 -2.403331
12 75 -2.2768399
13 75 -3.0357866
14 75 -2.972541
15 75 -2.2135944
16 75 -1.6443844
17 75 -1.834121
18 75 -1.5811388
19 75 -1.5811388
20 75 -1.3281566
21 75 -0.88543774
22 75 -0.44271887
23 75 -0.56920998
24 75 -0.31622777
25 75 0
26 75 0.9486833
27 75 1.4546477
28 75 1.0751744
29 75 1.3914022
30 75 1.7076299
31 75 1.3281566
32 75 1.2649111
33 75 1.834121
34 75 2.0871033
35 75 2.3400855
36 75 2.0238577
37 75 2.2135944
38 75 2.0238577
39 75 1.9606121
40 75 2.0871033
41 75 1.5811388
42 75 2.3400855
43 75 1.9606121
44 75 2.5930677
45 75 2.2768399
46 75 2.5930677
47 75 3.4785054
48 75 3.0990321
49 75 2.7195588
50 75 2.7195588
51 75 2.5930677
52 75 2.8460499
53 75 2.8460499
54 75 2.5298221
55 75 2.5930677
56 75 2.7195588
57 75 3.3520143
58 75 3.2255232
59 75 3.4152599
60 75 3.7314876
61 75 3.4152599
62 75 2.7195588
63 75 2.7195588
64 75 2.4665766
65 75 1.8973666
66 75 1.6443844
67 75 1.834121
68 75 1.5811388
69 75 0.75894664
70 75 0.37947332
71 75 -1.13842
72 75 -1.0751744
73 75 -1.2016655
74 75 -1.0751744
75 75 -1.3914022
76 75 -1.2649111
77 75 -1.3281566
78 75 -1.0751744
79 75 -0.9486833
80 75 -0.69570109
81 75 -0.69570109
82 75 -0.63245553
83 75 -1.2649111
84 75 -1.2016655
85 75 -1.5178933
86 75 -1.0751744
87 75 -0.82219219
88 75 -1.2016655
89 75 -1.3281566
90 75 -1.0119289
91 75 -1.3914022
92 75 -1.3281566
93 75 -0.063245553
94 75 0.44271887
95 75 0.56920998
96 75 0.37947332
97 75 0.37947332
98 75 0.50596443
99 75 0.25298221
100 75 0.18973666
0 76 -0.56920998
1 76 -0.88543774
2 76 -1.0119289
3 76 -1.2649111
4 76 -1.2649111
5 76 -1.13842
6 76 -1.2016655
7 76 -1.9606121
8 76 -2.1503488
9 76 -2.5930677
10 76 -3.1622777
11 76 -3.4152599
12 76 -3.0357866
13 76 -3.2255232
14 76 -3.0357866
15 76 -2.5930677
16 76 -2.0871033
17 76 -1.3281566
18 76 -1.6443844
19 76 -1.2649111
20 76 -0.9486833
21 76 -0.18973666
22 76 0.063245553
23 76 0.50596443
24 76 0.25298221
25 76 0.82219219
26 76 1.3281566
27 76 1.3914022
28 76 1.0751744
29 76 1.3914022
30 76 1.7076299
31 76 0.88543774
32 76 0.82219219
33 76 1.4546477
34 76 1.13842
35 76 1.834121
36 76 1.6443844
37 76 1.2649111
38 76 1.7076299
39 76 1.4546477
40 76 1.3281566
41 76 1.3914022
42 76 1.5811388
43 76 2.2135944
44 76 2.2135944
45 76 2.403331
46 76 2.5930677
47 76 3.7314876
48 76 3.2255232
49 76 3.2255232
50 76 3.2887688
51 76 3.2887688
52 76 2.972541
53 76 2.7828043
54 76 2.5930677
55 76 2.5930677
56 76 2.7828043
57 76 2.7828043
58 76 2.7828043
59 76 3.7314876
60 76 3.541751
61 76 3.0357866
62 76 2.3400855
63 76 1.8973666
64 76 1.8973666
65 76 2.0871033
66 76 2.0238577
67 76 1.0751744
68 76 1.13842
69 76 0.12649111
70 76 -0.12649111
71 76 -0.88543774
72 76 -0.82219219
73 76 -0.88543774
74 76 -1.2016655
75 76 -0.75894664
76 76 -1.4546477
77 76 -1.0751744
78 76 -1.13842
79 76 -0.9486833
80 76 -1.0119289
81 76 -0.82219219
82 76 -1.0751744
83 76 -0.75894664
84 76 -0.88543774
85 76 -1.2016655
86 76 -0.56920998
87 76 -0.88543774
88 76 -1.2649111
89 76 -1.2016655
90 76 -0.88543774
91 76 -0.88543774
92 76 -0.75894664
93 76 0.063245553
94 76 0.69570109
95 76 1.13842
96 76 0.88543774
97 76 0.56920998
98 76 0.50596443
99 76 0.63245553
100 76 0.18973666
0 77 -0.44271887
1 77 -0.75894664
2 77 -0.50596443
3 77 -0.37947332
4 77 -0.25298221
5 77 -1.0751744
6 77 -1.0751744
7 77 -1.5178933
8 77 -2.0871033
9 77 -2.8460499
10 77 -3.7314876
11 77 -3.4785054
12 77 -3.0357866
13 77 -3.0357866
14 77 -3.1622777
15 77 -2.8460499
16 77 -1.9606121
17 77 -1.3281566
18 77 -1.3914022
19 77 -1.3914022
20 77 -0.82219219
21 77 -0.12649111
22 77 0
23 77 0.44271887
24 77 0.69570109
25 77 0.56920998
26 77 0.9486833
27 77 1.2649111
28 77 0.69570109
29 77 1.6443844
30 77 1.0751744
31 77 1.2649111
32 77 0.63245553
33 77 0.88543774
34 77 0.44271887
35 77 0.88543774
36 77 0.82219219
37 77 1.13842
38 77 1.2016655
39 77 1.5178933
40 77 1.5178933
41 77 1.7708755
42 77 1.3281566
43 77 1.5811388
44 77 2.403331
45 77 2.5930677
46 77 3.0357866
47 77 3.0990321
48 77 3.4785054
49 77 3.9212243
50 77 4.0477154
51 77 3.3520143
52 77 3.2255232
53 77 3.2255232
54 77 2.0871033
55 77 1.834121
56 77 2.3400855
57 77 2.0238577
58 77 2.8460499
59 77 3.0990321
60 77 3.541751
61 77 2.972541
62 77 2.2135944
63 77 1.8973666
64 77 1.4546477
65 77 1.8973666
66 77 1.6443844
67 77 1.2016655
68 77 1.0119289
69 77 0.25298221
70 77 0
71 77 -0.37947332
72 77 -0.50596443
73 77 -0.31622777
74 77 0.063245553
75 77 -0.37947332
76 77 -0.82219219
77 77 -0.75894664
78 77 -0.69570109
79 77 -1.13842
80 77 -1.4546477
81 77 -1.3281566
82 77 -1.13842
83 77 -1.0751744
84 77 -0.9486833
85 77 -0.50596443
86 77 -0.63245553
87 77 -0.63245553
88 77 -1.0751744
89 77 -1.3914022
90 77 -1.3914022
91 77 -0.37947332
92 77 0.063245553
93 77 0.25298221
94 77 0.37947332
95 77 0.31622777
96 77 0.88543774
97 77 0.56920998
98 77 0.82219219
99 77 0.12649111
100 77 0.063245553
0 78 0.12649111
1 78 -0.69570109
2 78 -0.44271887
3 78 -0.75894664
4 78 0.18973666
5 78 -1.0119289
6 78 -1.13842
7 78 -1.2649111
8 78 -2.0871033
9 78 -2.3400855
10 78 -3.0990321
11 78 -3.0990321
12 78 -2.9092954
13 78 -2.972541
14 78 -3.4152599
15 78 -2.9092954
16 78 -1.8973666
17 78 -1.7708755
18 78 -1.5811388
19 78 -0.75894664
20 78 -0.25298221
21 78 0
22 78 0.12649111
23 78 0.31622777
24 78 0.82219219
25 78 0.44271887
26 78 1.13842
27 78 1.0751744
28 78 1.2649111
29 78 1.13842
30 78 1.4546477
31 78 0.82219219
32 78 0.69570109
33 78 0.063245553
34 78 0
35 78 0.063245553
36 78 0.31622777
37 78 0.31622777
38 78 0.63245553
39 78 1.13842
40 78 0.9486833
41 78 1.834121
42 78 1.4546477
43 78 1.8973666
44 78 1.8973666
45 78 2.6563132
46 78 2.7195588
47 78 3.541751
48 78 3.6049965
49 78 3.6049965
50 78 3.6682421
51 78 4.0477154
52 78 3.3520143
53 78 3.0357866
54 78 2.3400855
55 78 1.5811388
56 78 2.2768399
57 78 2.5298221
58 78 2.2135944
59 78 2.972541
60 78 3.0990321
61 78 2.403331
62 78 2.0238577
63 78 1.3914022
64 78 1.5178933
65 78 1.6443844
66 78 0.88543774
67 78 0.9486833
68 78 0.56920998
69 78 -0.31622777
70 78 -0.75894664
71 78 -1.2649111
72 78 -0.9486833
73 78 -0.44271887
74 78 0.37947332
75 78 -0.18973666
76 78 -0.50596443
77 78 -0.88543774
78 78 -0.63245553
79 78 -1.3914022
80 78 -1.7076299
81 78 -1.3914022
82 78 -1.2016655
83 78 -1.0751744
84 78 -1.0751744
85 78 -1.2649111
86 78 -0.18973666
87 78 -1.2016655
88 78 -1.0751744
89 78 -1.3914022
90 78 -0.82219219
91 78 -0.25298221
92 78 0.18973666
93 78 0.18973666
94 78 0.44271887
95 78 0.56920998
96 78 0.56920998
97 78 0.31622777
98 78 0.82219219
99 78 -0.25298221
100 78 -0.31622777
0 79 0.31622777
1 79 -0.063245553
2 79 0.25298221
3 79 0.25298221
4 79 0
5 79 -0.82219219
6 79 -1.0751744
7 79 -0.69570109
8 79 -1.4546477
9 79 -2.2768399
10 79 -2.8460499
11 79 -2.8460499
12 79 -2.6563132
13 79 -2.972541
14 79 -3.0357866
15 79 -2.403331
16 79 -1.834121
17 79 -1.3914022
18 79 -1.2016655
19 79 -0.37947332
20 79 -0.75894664
21 79 0
22 79 0.50596443
23 79 0.12649111
24 79 0.63245553
25 79 0.50596443
26 79 0.88543774
27 79 0.82219219
28 79 1.13842
29 79 0.88543774
30 79 1.13842
31 79 0.37947332
32 79 0.44271887
33 79 -0.12649111
34 79 -0.12649111
35 79 -0.18973666
36 79 0
37 79 0.37947332
38 79 0.56920998
39 79 0.63245553
40 79 0.82219219
41 79 0.88543774
42 79 1.2016655
43 79 0.69570109
44 79 1.5811388
45 79 2.0238577
46 79 2.7828043
47 79 2.972541
48 79 3.4785054
49 79 3.0357866
50 79 2.8460499
51 79 3.4785054
52 79 3.4785054
53 79 3.2255232
54 79 3.2255232
55 79 2.4665766
56 79 2.2135944
57 79 2.403331
58 79 2.2135944
59 79 2.0238577
60 79 2.2768399
61 79 1.5811388
62 79 1.13842
63 79 1.0119289
64 79 1.7076299
65 79 1.7076299
66 79 0.63245553
67 79 0.82219219
68 79 0.44271887
69 79 -0.37947332
70 79 -0.75894664
71 79 -0.56920998
72 79 -1.0119289
73 79 -0.44271887
74 79 -0.50596443
75 79 -0.50596443
76 79 -1.2016655
77 79 -1.0751744
78 79 -1.13842
79 79 -1.3914022
80 79 -2.2768399
81 79 -2.0238577
82 79 -1.9606121
83 79 -1.5178933
84 79 -1.4546477
85 79 -1.7076299
86 79 -1.0751744
87 79 -1.0119289
88 79 -0.9486833
89 79 -1.5178933
90 79 -0.56920998
91 79 0.18973666
92 79 0.25298221
93 79 0.37947332
94 79 0.69570109
95 79 0.50596443
96 79 0.44271887
97 79 -0.25298221
98 79 -0.12649111
99 79 -0.12649111
100 79 -0.63245553
0 80 -0.12649111
1 80 0.37947332
2 80 0.37947332
3 80 0.12649111
4 80 -0.31622777
5 80 -0.82219219
6 80 -1.0119289
7 80 -1.5811388
8 80 -1.7708755
9 80 -2.6563132
10 80 -2.4665766
11 80 -2.8460499
12 80 -3.0357866
13 80 -3.6682421
14 80 -3.2887688
15 80 -2.4665766
16 80 -1.4546477
17 80 -1.6443844
18 80 -1.3914022
19 80 -0.31622777
20 80 -0.37947332
21 80 0.37947332
22 80 0.69570109
23 80 0.56920998
24 80 0.63245553
25 80 0.82219219
26 80 0.88543774
27 80 1.0119289
28 80 0.37947332
29 80 0.75894664
30 80 0.69570109
31 80 -0.12649111
32 80 0.12649111
33 80 -0.12649111
34 80 -0.18973666
35 80 -0.25298221
36 80 0.18973666
37 80 0
38 80 0
39 80 0.12649111
40 80 0.56920998
41 80 1.2649111
42 80 0.69570109
43 80 1.5811388
44 80 1.7076299
45 80 2.2768399
46 80 2.6563132
47 80 2.9092954
48 80 3.6049965
49 80 2.6563132
50 80 2.6563132
51 80 3.6049965
52 80 3.0990321
53 80 3.3520143
54 80 2.972541
55 80 2.5930677
56 80 2.1503488
57 80 2.0238577
58 80 2.1503488
